184400,52.9101,UDP,,195
184500,52.9451,UDP,,156
184600,52.9687,Raw IP,144
184700,53.0007,Raw IP,144
184800,53.0323,ICMP,176
184900,53.0684,ICMP,185
185000,53.0942,ICMP,165
185100,53.1204,UDP,,170
185200,53.149,UDP,,178
185300,53.17,UDP,,184
185400,53.2016,Raw IP,144
185500,53.2338,ICMP,184
185600,53.27,Raw IP,176
185700,53.2953,ICMP,165
185800,53.3285,ICMP,199
185900,53.3481,UDP,,152
186000,53.372,UDP,,158
186100,53.4028,Raw IP,162
186200,53.4349,ICMP,184
186300,53.471,Raw IP,176
186400,53.4983,Raw IP,143
186500,53.5344,Raw IP,155
186600,53.551,UDP,,178
186700,53.5735,UDP,,185
186800,53.6039,Raw IP,173
186900,53.6368,ICMP,192
187000,53.6726,ICMP,196
187100,53.6994,ICMP,182
187200,53.7355,Raw IP,155
187300,53.7531,Raw IP,146
187400,53.775,UDP,,163
187500,53.8049,Raw IP,173
187600,53.838,ICMP,192
187700,53.8733,UDP,,163
187800,53.9014,ICMP,206
187900,53.9366,Raw IP,167
188000,53.9606,UDP,,169
188100,53.9766,UDP,,163
188200,54.006,Raw IP,162
188300,54.0392,ICMP,163
188400,54.0744,Raw IP,140
188500,54.1016,ICMP,191
188600,54.1377,ICMP,180
188700,54.1625,Raw IP,141
188800,54.1855,UDP,,186
188900,54.2071,UDP,,195
189000,54.2402,ICMP,163
189100,54.2755,Raw IP,140
189200,54.3027,ICMP,158
189300,54.3388,ICMP,180
189400,54.3602,Raw IP,146
189500,54.3971,UDP,,160
189600,54.4091,UDP,,170
189700,54.4423,UDP,,174
189800,54.4782,ICMP,196
189900,54.504,ICMP,158
190000,54.5402,ICMP,188
190100,54.5637,UDP,,194
190200,54.5838,UDP,,185
190300,54.611,ICMP,171
190400,54.6511,UDP,,170
190500,54.6793,ICMP,196
190600,54.7056,Raw IP,156
190700,54.7417,ICMP,188
190800,54.7749,UDP,,178
190900,54.7879,UDP,,186
191000,54.8122,ICMP,171
191100,54.8468,UDP,,174
191200,54.8804,ICMP,199
191300,54.9067,ICMP,206
191400,54.9428,ICMP,186
191500,54.9701,Raw IP,141
191600,54.9852,UDP,,163
191700,55.0135,UDP,,170
191800,55.059,Raw IP,154
191900,55.0815,ICMP,199
192000,55.1078,Raw IP,144
192100,55.144,ICMP,161
192200,55.181,Raw IP,140
192300,55.2084,ICMP,206
192400,55.236,UDP,,163
192500,55.2602,Raw IP,154
192600,55.2826,Raw IP,144
192700,55.3089,ICMP,206
192800,55.3451,ICMP,161
192900,55.3821,Raw IP,140
193000,55.4064,ICMP,165
193100,55.4269,ICMP,160
193200,55.4617,UDP,,156
193300,55.4837,Raw IP,144
193400,55.5148,Raw IP,144
193500,55.5464,UDP,,174
193600,55.5821,ICMP,185
193700,55.6075,ICMP,165
193800,55.6275,ICMP,160
193900,55.6716,Raw IP,146
194000,55.6849,Raw IP,144
194100,55.7161,Raw IP,173
194200,55.7482,ICMP,192
194300,55.7832,Raw IP,176
194400,55.8086,ICMP,165
194500,55.8417,ICMP,199
194600,55.8712,UDP,,169
194700,55.8892,UDP,,160
194800,55.9175,Raw IP,173
194900,55.9487,ICMP,184
195000,55.9843,ICMP,192
195100,56.0116,Raw IP,143
195200,56.0486,ICMP,188
195300,56.0675,UDP,,152
195400,56.0869,ICMP,197
195500,56.119,UDP,,195
195600,56.1503,ICMP,192
195700,56.1854,ICMP,192
195800,56.2127,ICMP,182
195900,56.2497,ICMP,188
196000,56.2699,UDP,,179
196100,56.2892,UDP,,185
196200,56.3206,ICMP,173
196300,56.3519,ICMP,163
196400,56.3884,ICMP,199
196500,56.4137,ICMP,182
196600,56.4509,Raw IP,155
196700,56.4762,Raw IP,146
196800,56.4911,UDP,,190
196900,56.5211,Raw IP,162
197000,56.5529,ICMP,192
197100,56.5887,Raw IP,140
197200,56.6148,ICMP,191
197300,56.652,Raw IP,167
197400,56.6781,Raw IP,141
197500,56.6969,UDP,,184
197600,56.7222,Raw IP,162
197700,56.7545,ICMP,163
197800,56.7897,Raw IP,140
197900,56.8159,ICMP,158
198000,56.853,Raw IP,167
198100,56.8884,UDP,,179
198200,56.9071,UDP,,178
198300,56.9233,ICMP,173
198400,56.9559,UDP,,174
198500,56.9914,UDP,,160
198600,57.0205,ICMP,158
198700,57.0542,ICMP,180
198800,57.0803,Raw IP,141
198900,57.1122,UDP,,186
199000,57.1283,UDP,,195
199100,57.1571,UDP,,170
199200,57.1936,ICMP,199
199300,57.2228,Raw IP,144
199400,57.2552,ICMP,180
199500,57.2813,Raw IP,141
199600,57.2974,UDP,,185
199700,57.3254,ICMP,171
199800,57.3641,UDP,,170
199900,57.3944,UDP,,163
200000,57.4241,Raw IP,144
200100,57.4564,ICMP,186
200200,57.4828,UDP,,178
200300,57.4987,UDP,,185
200400,57.5265,ICMP,171
200500,57.5732,Raw IP,154
200600,57.5958,Raw IP,144
200700,57.6245,Raw IP,144
200800,57.6575,ICMP,161
200900,57.6913,ICMP,161
201000,57.7083,UDP,,160
201100,57.7295,UDP,,195
201200,57.7744,UDP,,156
201300,57.7967,ICMP,196
201400,57.8261,ICMP,206
201500,57.8586,ICMP,161
201600,57.8935,UDP,,178
201700,57.9136,UDP,,185
201800,57.9399,ICMP,160
201900,57.9762,UDP,,156
202000,57.9979,Raw IP,144
202100,58.0276,UDP,,170
202200,58.0608,ICMP,176
202300,58.0974,ICMP,185
202400,58.1217,ICMP,165
202500,58.1525,ICMP,199
202600,58.1786,UDP,,152
202700,58.1991,ICMP,197
202800,58.2287,Raw IP,144
202900,58.2618,ICMP,176
203000,58.2985,ICMP,185
203100,58.3228,ICMP,165
203200,58.3541,ICMP,199
203300,58.3866,UDP,,169
203400,58.4013,UDP,,160
203500,58.4307,UDP,,170
203600,58.4634,ICMP,176
203700,58.4996,ICMP,185
203800,58.5284,Raw IP,143
203900,58.5619,ICMP,180
204000,58.5888,Raw IP,141
204100,58.6083,Raw IP,166
204200,58.6325,Raw IP,173
204300,58.6646,ICMP,192
204400,58.701,ICMP,185
204500,58.7299,ICMP,182
204600,58.763,ICMP,180
204700,58.7835,UDP,,179
204800,58.8071,UDP,,185
204900,58.8333,Raw IP,173
205000,58.8656,ICMP,163
205100,58.9019,UDP,,160
205200,58.9309,ICMP,182
205300,58.9642,ICMP,188
205400,58.9904,Raw IP,146
205500,59.0049,UDP,,186
205600,59.0344,Raw IP,173
205700,59.0667,ICMP,163
205800,59.1036,ICMP,196
205900,59.1322,ICMP,158
206000,59.1653,Raw IP,155
206100,59.1915,Raw IP,146
206200,59.2076,UDP,,184
206300,59.2355,Raw IP,162
206400,59.2678,ICMP,163
206500,59.3041,ICMP,192
206600,59.3336,UDP,,163
206700,59.3664,Raw IP,155
206800,59.3935,Raw IP,141
206900,59.4096,UDP,,185
207000,59.4367,ICMP,173
207100,59.4728,UDP,,170
207200,59.5059,UDP,,186
207300,59.5342,ICMP,158
207400,59.5674,Raw IP,167
207500,59.6051,Raw IP,176
207600,59.6156,UDP,,158
207700,59.6384,UDP,,195
207800,59.6715,UDP,,174
207900,59.707,ICMP,196
208000,59.738,ICMP,163
208100,59.769,UDP,,170
208200,59.8064,ICMP,185
208300,59.8358,ICMP,182
208400,59.8648,UDP,,163
208500,59.8806,UDP,,174
208600,59.9082,ICMP,199
208700,59.9392,Raw IP,156
208800,59.9704,ICMP,186
208900,59.9975,UDP,,178
209000,60.0135,UDP,,185
209100,60.0509,UDP,,170
209200,60.089,UDP,,170
209300,60.1092,ICMP,199
209400,60.1402,Raw IP,156
209500,60.1722,UDP,,170
209600,60.2042,ICMP,161
209700,60.2161,UDP,,185
209800,60.2443,ICMP,171
209900,60.2876,UDP,,156
210000,60.3103,UDP,,184
210100,60.3415,ICMP,163
210200,60.3735,ICMP,186
210300,60.4057,ICMP,161
210400,60.4213,UDP,,184
210500,60.4536,ICMP,160
210600,60.4903,UDP,,156
210700,60.5114,ICMP,197
210800,60.5424,ICMP,206
210900,60.5747,ICMP,161
211000,60.6107,ICMP,185
211100,60.636,ICMP,165
211200,60.6573,UDP,,170
211300,60.6946,UDP,,152
211400,60.7125,ICMP,197
211500,60.7435,ICMP,206
211600,60.7757,ICMP,161
211700,60.8127,Raw IP,140
211800,60.841,ICMP,182
211900,60.8673,ICMP,199
212000,60.901,UDP,,169
212100,60.9172,UDP,,160
212200,60.9446,Raw IP,144
212300,60.9769,ICMP,176
212400,61.0139,Raw IP,176
212500,61.042,Raw IP,143
212600,61.0752,ICMP,180
212700,61.1025,Raw IP,141
212800,61.1204,UDP,,158
212900,61.1458,UDP,,195
213000,61.1779,ICMP,176
213100,61.2148,ICMP,192
213200,61.2434,ICMP,182
213300,61.2758,ICMP,180
213400,61.3099,ICMP,161
213500,61.3402,ICMP,165
213600,61.3488,UDP,,160
213700,61.379,ICMP,192
213800,61.4166,ICMP,192
213900,61.4443,ICMP,191
214000,61.4769,ICMP,188
214100,61.5037,Raw IP,146
214200,61.5233,Raw IP,166
214300,61.5489,Raw IP,162
214400,61.5802,ICMP,163
214500,61.618,Raw IP,140
214600,61.6453,ICMP,158
214700,61.6785,Raw IP,155
214800,61.7047,Raw IP,146
214900,61.7214,UDP,,190
215000,61.7498,Raw IP,162
215100,61.7818,ICMP,163
215200,61.8191,ICMP,196
215300,61.8464,ICMP,191
215400,61.8796,Raw IP,155
215500,61.9063,UDP,,194
215600,61.9244,UDP,,163
215700,61.9509,ICMP,173
215800,61.9833,UDP,,170
215900,62.0202,ICMP,196
216000,62.0475,ICMP,191
216100,62.0814,Raw IP,167
216200,62.1108,UDP,,179
216300,62.1265,UDP,,158
216400,62.1525,UDP,,195
216500,62.1848,UDP,,161
216600,62.2212,ICMP,196
216700,62.2513,Raw IP,144
216800,62.2835,ICMP,184
216900,62.3208,Raw IP,176
217000,62.3402,UDP,,194
217100,62.3567,ICMP,171
217200,62.3902,UDP,,174
217300,62.4223,ICMP,196
217400,62.4524,ICMP,163
217500,62.4847,ICMP,184
217600,62.5109,UDP,,178
217700,62.542,UDP,,184
217800,62.5598,UDP,,184
217900,62.6037,Raw IP,154
218000,62.6235,ICMP,199
218100,62.6534,ICMP,163
218200,62.6857,ICMP,186
218300,62.7178,ICMP,161
218400,62.7295,UDP,,186
218500,62.7689,UDP,,195
218600,62.8047,UDP,,152
218700,62.8246,ICMP,199
218800,62.8569,Raw IP,156
218900,62.8868,ICMP,186
219000,62.9189,ICMP,161
219100,62.9306,Raw IP,166
219200,62.9678,ICMP,160
219300,63.0061,UDP,,179
219400,63.0263,ICMP,197
219500,63.0585,ICMP,206
219600,63.0887,ICMP,161
219700,63.1248,UDP,,158
219800,63.1522,ICMP,165
219900,63.1683,ICMP,160
220000,63.208,UDP,,152
220100,63.2274,ICMP,197
220200,63.2595,ICMP,206
220300,63.2898,ICMP,176
220400,63.326,ICMP,185
220500,63.3565,Raw IP,143
220600,63.3825,ICMP,199
220700,63.4101,UDP,,169
220800,63.4285,ICMP,197
220900,63.4609,Raw IP,156
221000,63.4909,ICMP,176
221100,63.5273,Raw IP,176
221200,63.5572,Raw IP,143
221300,63.588,Raw IP,155
221400,63.6148,Raw IP,146
221500,63.6298,UDP,,190
221600,63.6614,UDP,,195
221700,63.6922,ICMP,163
221800,63.7286,UDP,,160
221900,63.7583,ICMP,182
222000,63.7895,Raw IP,155
222100,63.8164,Raw IP,141
222200,63.8381,UDP,,158
222300,63.8633,Raw IP,173
222400,63.8931,ICMP,192
222500,63.9301,ICMP,192
222600,63.9594,ICMP,182
222700,63.9906,ICMP,180
222800,64.0214,UDP,,179
222900,64.0336,ICMP,197
223000,64.0648,Raw IP,162
223100,64.0941,ICMP,192
223200,64.1312,ICMP,192
223300,64.1605,ICMP,158
223400,64.1917,ICMP,188
223500,64.218,Raw IP,146
223600,64.2347,ICMP,197
223700,64.2659,Raw IP,162
223800,64.2954,ICMP,163
223900,64.3325,ICMP,196
224000,64.3616,ICMP,191
224100,64.393,ICMP,188
224200,64.4191,UDP,,178
224300,64.4369,UDP,,185
224400,64.467,ICMP,173
224500,64.5134,Raw IP,154
224600,64.5367,Raw IP,144
224700,64.5627,ICMP,191
224800,64.5952,Raw IP,167
224900,64.6214,UDP,,194
225000,64.646,UDP,,158
225100,64.6686,UDP,,195
225200,64.6981,UDP,,161
225300,64.7385,Raw IP,140
225400,64.7687,Raw IP,144
225500,64.7968,ICMP,184
225600,64.8309,ICMP,161
225700,64.8446,Raw IP,166
225800,64.872,ICMP,171
225900,64.9012,UDP,,161
226000,64.9395,UDP,,185
226100,64.9666,ICMP,163
226200,64.9978,ICMP,184
226300,65.0346,UDP,,178
226400,65.047,UDP,,163
226500,65.073,ICMP,171
226600,65.1165,Raw IP,154
226700,65.1407,ICMP,196
226800,65.1677,ICMP,163
226900,65.1989,ICMP,184
227000,65.2326,ICMP,161
227100,65.2642,UDP,,185
227200,65.2809,ICMP,160
227300,65.318,UDP,,152
227400,65.3423,UDP,,158
227500,65.3717,Raw IP,156
227600,65.4001,ICMP,186
227700,65.4341,ICMP,161
227800,65.452,UDP,,185
227900,65.4814,ICMP,160
228000,65.522,UDP,,169
228100,65.5444,Raw IP,144
228200,65.5727,ICMP,206
228300,65.6013,UDP,,170
228400,65.6387,UDP,,160
228500,65.6649,ICMP,165
228600,65.683,ICMP,160
228700,65.7229,UDP,,152
228800,65.7455,ICMP,197
228900,65.7738,ICMP,206
229000,65.803,ICMP,161
229100,65.843,ICMP,199
229200,65.866,ICMP,165
229300,65.8987,ICMP,199
229400,65.9229,UDP,,152
229500,65.9465,Raw IP,144
229600,65.975,Raw IP,144
229700,66.0042,ICMP,192
229800,66.0441,ICMP,199
229900,66.0714,Raw IP,143
230000,66.1012,Raw IP,155
230100,66.1256,UDP,,152
230200,66.1475,Raw IP,144
230300,66.1761,UDP,,195
230400,66.2052,ICMP,176
230500,66.2462,Raw IP,176
230600,66.2723,ICMP,158
230700,66.3027,Raw IP,155
230800,66.3269,UDP,,156
230900,66.3491,UDP,,163
231000,66.3779,Raw IP,173
231100,66.4063,ICMP,176
231200,66.4474,Raw IP,176
231300,66.474,ICMP,182
231400,66.5038,ICMP,180
231500,66.5352,UDP,,179
231600,66.5534,UDP,,190
231700,66.5801,Raw IP,162
231800,66.6074,ICMP,163
231900,66.6484,ICMP,192
232000,66.6756,ICMP,158
232100,66.705,ICMP,188
232200,66.7342,UDP,,178
232300,66.7532,Raw IP,166
232400,66.7811,Raw IP,162
232500,66.8146,UDP,,174
232600,66.8495,ICMP,192
232700,66.8767,ICMP,191
232800,66.906,ICMP,188
232900,66.9352,UDP,,178
233000,66.9529,UDP,,186
233100,66.9824,ICMP,173
233200,67.0108,UDP,,161
233300,67.0506,UDP,,163
233400,67.0778,ICMP,191
233500,67.1085,UDP,,170
233600,67.1377,UDP,,178
233700,67.155,UDP,,185
233800,67.1838,UDP,,195
233900,67.2204,UDP,,161
234000,67.2534,Raw IP,144
234100,67.2798,Raw IP,144
234200,67.311,ICMP,161
234300,67.3393,Raw IP,141
234400,67.3564,UDP,,158
234500,67.3851,ICMP,171
234600,67.4147,UDP,,174
234700,67.4532,Raw IP,176
234800,67.4842,Raw IP,144
234900,67.5122,Raw IP,167
235000,67.5404,Raw IP,141
235100,67.558,UDP,,163
235200,67.5863,UDP,,170
235300,67.6304,Raw IP,154
235400,67.6545,ICMP,196
235500,67.6858,Raw IP,144
235600,67.7132,ICMP,184
235700,67.753,UDP,,179
235800,67.7696,UDP,,184
235900,67.7916,UDP,,170
236000,67.8313,UDP,,152
236100,67.8558,ICMP,196
236200,67.8871,ICMP,163
236300,67.9143,ICMP,184
236400,67.9498,ICMP,161
236500,67.9815,Raw IP,143
236600,67.9985,UDP,,195
236700,68.0329,UDP,,169
236800,68.0577,ICMP,196
236900,68.0881,ICMP,163
237000,68.1166,ICMP,186
237100,68.1543,ICMP,199
237200,68.1787,ICMP,165
237300,68.2109,ICMP,199
237400,68.2346,UDP,,152
237500,68.2589,Raw IP,144
237600,68.2889,Raw IP,156
237700,68.318,UDP,,174
237800,68.3553,ICMP,199
237900,68.379,ICMP,165
238000,68.412,ICMP,199
238100,68.4367,UDP,,169
238200,68.4608,ICMP,197
238300,68.491,Raw IP,173
238400,68.5193,ICMP,176
238500,68.5564,ICMP,199
238600,68.5852,Raw IP,143
238700,68.6174,ICMP,161
238800,68.6381,UDP,,152
238900,68.6619,Raw IP,166
239000,68.6914,UDP,,195
239100,68.7205,ICMP,192
239200,68.7613,Raw IP,140
239300,68.7863,ICMP,182
239400,68.8189,ICMP,161
239500,68.8402,UDP,,156
239600,68.8631,UDP,,158
239700,68.8931,UDP,,170
239800,68.9214,ICMP,163
239900,68.9625,ICMP,185
240000,68.9879,ICMP,191
240100,69.021,Raw IP,155
240200,69.0485,UDP,,178
240300,69.065,UDP,,185
240400,69.0951,UDP,,170
240500,69.1228,ICMP,163
240600,69.1636,ICMP,185
240700,69.1889,ICMP,158
240800,69.2221,ICMP,180
240900,69.2562,ICMP,161
241000,69.2685,UDP,,185
241100,69.2972,Raw IP,162
241200,69.3244,UDP,,174
241300,69.3646,Raw IP,176
241400,69.3901,ICMP,191
241500,69.4231,ICMP,180
241600,69.4572,ICMP,161
241700,69.4723,UDP,,186
241800,69.4992,ICMP,173
241900,69.5262,UDP,,161
242000,69.5657,ICMP,192
242100,69.592,ICMP,191
242200,69.6243,ICMP,188
242300,69.6514,Raw IP,146
242400,69.6691,UDP,,163
242500,69.7003,ICMP,171
242600,69.7307,UDP,,161
242700,69.7669,UDP,,186
242800,69.793,Raw IP,144
242900,69.8262,Raw IP,167
243000,69.8516,Raw IP,146
243100,69.8705,UDP,,184
243200,69.9014,ICMP,171
243300,69.9453,Raw IP,154
243400,69.9689,ICMP,197
243500,69.998,Raw IP,144
243600,70.0272,Raw IP,167
243700,70.055,UDP,,178
243800,70.0724,UDP,,184
243900,70.1024,ICMP,173
244000,70.1448,UDP,,179
244100,70.1697,ICMP,196
244200,70.199,Raw IP,144
244300,70.2284,ICMP,184
244400,70.2615,ICMP,161
244500,70.2747,UDP,,186
244600,70.3035,ICMP,171
244700,70.3474,Raw IP,154
244800,70.3708,ICMP,196
244900,70.4002,ICMP,163
245000,70.4298,UDP,,174
245100,70.4664,ICMP,199
245200,70.4889,ICMP,165
245300,70.511,ICMP,160
245400,70.5553,Raw IP,141
245500,70.5721,Raw IP,166
245600,70.6012,Raw IP,156
245700,70.6314,UDP,,174
245800,70.6652,UDP,,160
245900,70.6944,UDP,,190
246000,70.7126,ICMP,160
246100,70.7573,Raw IP,141
246200,70.7751,UDP,,179
246300,70.8025,Raw IP,156
246400,70.8326,ICMP,176
246500,70.8715,Raw IP,140
246600,70.891,ICMP,165
246700,70.9252,ICMP,199
246800,70.9577,UDP,,194
246900,70.9752,Raw IP,166
247000,71.0035,ICMP,206
247100,71.0345,ICMP,176
247200,71.0696,ICMP,199
247300,71.0989,Raw IP,143
247400,71.1321,ICMP,161
247500,71.1594,UDP,,178
247600,71.1772,Raw IP,166
247700,71.2073,Raw IP,162
247800,71.2375,ICMP,192
247900,71.2741,UDP,,160
248000,71.3041,Raw IP,143
248100,71.3332,ICMP,161
248200,71.3606,UDP,,194
248300,71.3783,ICMP,197
248400,71.4073,UDP,,170
248500,71.4385,ICMP,192
248600,71.4769,ICMP,185
248700,71.505,ICMP,182
248800,71.5348,Raw IP,155
248900,71.5616,Raw IP,141
249000,71.5793,ICMP,197
249100,71.6085,UDP,,170
249200,71.6397,ICMP,192
249300,71.6778,ICMP,192
249400,71.7061,ICMP,158
249500,71.736,Raw IP,155
249600,71.7694,ICMP,161
249700,71.7824,UDP,,185
249800,71.8099,Raw IP,173
249900,71.8405,UDP,,174
250000,71.879,Raw IP,176
250100,71.9083,ICMP,191
250200,71.9373,ICMP,188
250300,71.9706,UDP,,169
250400,71.9918,UDP,,185
250500,72.0115,Raw IP,162
250600,72.0418,UDP,,174
250700,72.08,ICMP,192
250800,72.1091,ICMP,191
250900,72.1384,ICMP,188
251000,72.1779,Raw IP,140
251100,72.2087,Raw IP,143
251200,72.2161,UDP,,170
251300,72.2451,UDP,,170
251400,72.2821,ICMP,192
251500,72.3102,Raw IP,144
251600,72.3395,Raw IP,167
251700,72.3665,UDP,,194
251800,72.3868,UDP,,158
251900,72.4146,ICMP,171
252000,72.4535,UDP,,174
252100,72.4833,UDP,,186
252200,72.5113,Raw IP,144
252300,72.5406,Raw IP,167
252400,72.5686,UDP,,194
252500,72.5881,UDP,,186
252600,72.6159,ICMP,171
252700,72.6647,UDP,,152
252800,72.6865,UDP,,190
252900,72.7128,Raw IP,144
253000,72.7417,ICMP,184
253100,72.7747,ICMP,161
253200,72.7897,UDP,,185
253300,72.8167,ICMP,171
253400,72.8654,UDP,,179
253500,72.886,UDP,,158
253600,72.9135,ICMP,163
253700,72.9453,UDP,,170
253800,72.9797,ICMP,199
253900,72.9925,UDP,,185
254000,73.0247,ICMP,160
254100,73.0667,UDP,,156
254200,73.0874,UDP,,185
254300,73.1148,Raw IP,156
254400,73.1466,ICMP,186
254500,73.1868,Raw IP,176
254600,73.2077,UDP,,190
254700,73.2256,ICMP,160
254800,73.2682,UDP,,169
254900,73.2902,UDP,,186
255000,73.3157,Raw IP,156
255100,73.3477,UDP,,174
255200,73.3824,UDP,,160
255300,73.4151,ICMP,158
255400,73.4384,ICMP,199
255500,73.4716,Raw IP,141
255600,73.4918,UDP,,163
255700,73.5168,Raw IP,156
255800,73.5488,UDP,,161
255900,73.5829,ICMP,199
256000,73.6156,Raw IP,143
256100,73.6453,ICMP,161
256200,73.6766,UDP,,169
256300,73.6933,Raw IP,166
256400,73.7185,UDP,,195
256500,73.7498,ICMP,176
256600,73.7898,Raw IP,140
256700,73.8172,ICMP,182
256800,73.8464,ICMP,161
256900,73.8737,UDP,,178
257000,73.8989,UDP,,184
257100,73.9211,Raw IP,162
257200,73.952,ICMP,192
257300,73.991,ICMP,185
257400,74.0183,ICMP,182
257500,74.0476,Raw IP,155
257600,74.0754,Raw IP,141
257700,74.0954,Raw IP,166
257800,74.1217,Raw IP,173
257900,74.1529,ICMP,163
258000,74.1924,ICMP,192
258100,74.2194,ICMP,158
258200,74.2486,ICMP,180
258300,74.2765,Raw IP,141
258400,74.2964,ICMP,197
258500,74.3238,Raw IP,162
258600,74.354,ICMP,163
258700,74.3939,ICMP,192
258800,74.4223,ICMP,191
258900,74.4498,ICMP,180
259000,74.484,UDP,,179
259100,74.4986,UDP,,190
259200,74.5243,Raw IP,162
259300,74.5557,UDP,,161
259400,74.595,ICMP,192
259500,74.6234,ICMP,191
259600,74.6517,Raw IP,167
259700,74.6797,UDP,,194
259800,74.7058,UDP,,185
259900,74.7268,ICMP,173
260000,74.7586,UDP,,170
260100,74.7962,ICMP,196
260200,74.8246,Raw IP,144
260300,74.8527,Raw IP,167
260400,74.8898,ICMP,161
260500,74.9165,UDP,,158
260600,74.9279,ICMP,171
260700,74.9798,Raw IP,141
260800,74.9971,ICMP,196
260900,75.0255,Raw IP,144
261000,75.0541,Raw IP,167
261100,75.084,UDP,,194
261200,75.1017,UDP,,186
261300,75.1348,UDP,,170
261400,75.1779,Raw IP,154
261500,75.1984,Raw IP,176
261600,75.2266,Raw IP,144
261700,75.2549,ICMP,184
261800,75.292,ICMP,199
261900,75.304,UDP,,186
262000,75.33,ICMP,171
262100,75.3789,UDP,,152
262200,75.4022,ICMP,197
262300,75.4277,ICMP,163
262400,75.4566,UDP,,170
262500,75.493,ICMP,199
262600,75.5089,UDP,,185
262700,75.5388,ICMP,160
262800,75.582,UDP,,169
262900,75.6015,UDP,,158
263000,75.6289,UDP,,170
263100,75.6594,ICMP,186
263200,75.6941,ICMP,161
263300,75.7194,ICMP,165
263400,75.7399,ICMP,160
263500,75.7848,UDP,,169
263600,75.8029,UDP,,190
263700,75.8299,Raw IP,156
263800,75.861,ICMP,176
263900,75.901,Raw IP,140
264000,75.9251,UDP,,186
264100,75.9566,ICMP,199
264200,75.9867,UDP,,152
264300,76.0042,UDP,,186
264400,76.031,ICMP,206
264500,76.0629,ICMP,176
264600,76.0982,UDP,,160
264700,76.1293,Raw IP,143
264800,76.1596,ICMP,161
264900,76.1889,Raw IP,141
265000,76.2054,Raw IP,144
265100,76.2321,ICMP,206
265200,76.2636,UDP,,174
265300,76.3031,Raw IP,140
265400,76.3307,ICMP,182
265500,76.3602,ICMP,161
265600,76.3962,UDP,,179
265700,76.4091,UDP,,185
265800,76.4348,Raw IP,173
265900,76.4661,ICMP,163
266000,76.5043,Raw IP,140
266100,76.5315,ICMP,182
266200,76.5627,Raw IP,155
266300,76.591,Raw IP,146
266400,76.6126,UDP,,190
266500,76.6359,Raw IP,162
266600,76.6671,ICMP,192
266700,76.7062,ICMP,192
266800,76.7327,ICMP,158
266900,76.7639,Raw IP,167
267000,76.795,UDP,,178
267100,76.8096,Raw IP,166
267200,76.8369,Raw IP,173
267300,76.8807,UDP,,170
267400,76.9074,ICMP,196
267500,76.9355,ICMP,191
267600,76.9648,ICMP,180
267700,76.997,Raw IP,141
267800,77.0107,Raw IP,166
267900,77.0381,Raw IP,162
268000,77.0693,ICMP,163
268100,77.1085,ICMP,196
268200,77.1369,Raw IP,144
268300,77.1659,ICMP,188
268400,77.1981,Raw IP,146
268500,77.2119,ICMP,197
268600,77.2401,ICMP,173
268700,77.2728,UDP,,174
268800,77.3093,ICMP,192
268900,77.3377,Raw IP,144
269000,77.3671,Raw IP,167
269100,77.4033,UDP,,156
269200,77.4198,UDP,,186
269300,77.4408,ICMP,173
269400,77.473,UDP,,161
269500,77.5105,ICMP,196
269600,77.5388,Raw IP,144
269700,77.5682,Raw IP,167
269800,77.6084,UDP,,178
269900,77.6368,Raw IP,143
270000,77.6444,UDP,,170
270100,77.6939,Raw IP,154
270200,77.7126,Raw IP,176
270300,77.7401,Raw IP,144
270400,77.7692,ICMP,184
270500,77.8051,ICMP,199
270600,77.8171,UDP,,186
270700,77.8496,UDP,,170
270800,77.8945,UDP,,152
270900,77.914,Raw IP,144
271000,77.941,ICMP,163
271100,77.9709,UDP,,170
271200,78.0062,ICMP,199
271300,78.0184,UDP,,185
271400,78.0553,ICMP,160
271500,78.1038,UDP,,194
271600,78.1194,UDP,,152
271700,78.1421,UDP,,170
271800,78.1731,ICMP,186
271900,78.2084,ICMP,161
272000,78.2326,ICMP,165
272100,78.2561,ICMP,160
272200,78.298,UDP,,169
272300,78.3174,UDP,,190
272400,78.3433,Raw IP,156
272500,78.3746,UDP,,174
272600,78.4152,ICMP,185
272700,78.4337,ICMP,165
272800,78.4713,ICMP,161
272900,78.499,UDP,,169
273000,78.5186,UDP,,184
273100,78.5443,ICMP,206
273200,78.5767,ICMP,176
273300,78.6165,UDP,,185
273400,78.6426,Raw IP,143
273500,78.6726,ICMP,199
273600,78.7022,UDP,,156
273700,78.7187,UDP,,186
273800,78.7454,ICMP,206
273900,78.7774,UDP,,174
274000,78.816,Raw IP,140
274100,78.8449,Raw IP,143
274200,78.8735,ICMP,199
274300,78.9111,Raw IP,141
274400,78.9251,UDP,,190
274500,78.9475,UDP,,170
274600,78.9793,ICMP,176
274700,79.0184,ICMP,185
274800,79.0452,ICMP,182
274900,79.076,Raw IP,155
275000,79.1122,Raw IP,146
275100,79.1373,UDP,,163
275200,79.1491,Raw IP,162
275300,79.1806,ICMP,176
275400,79.2195,ICMP,185
275500,79.2464,ICMP,158
275600,79.277,ICMP,180
275700,79.3092,UDP,,178
275800,79.3377,UDP,,185
275900,79.3507,UDP,,186
276000,79.3814,ICMP,163
276100,79.4207,ICMP,196
276200,79.4497,Raw IP,156
276300,79.4781,ICMP,180
276400,79.5137,ICMP,199
276500,79.524,UDP,,185
276600,79.5513,UDP,,170
276700,79.6005,UDP,,179
